date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LHX_shares,LHX_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,EA_shares,EA_value,EQIX_shares,EQIX_value,GEN_shares,GEN_value,FAST_shares,FAST_value,PAYX_shares,PAYX_value,DE_shares,DE_value,TRV_shares,TRV_value,CHRW_shares,CHRW_value,VLO_shares,VLO_value,EOG_shares,EOG_value,DECK_shares,DECK_value,GWW_shares,GWW_value,CTRA_shares,CTRA_value,COP_shares,COP_value,CTSH_shares,CTSH_value,GRMN_shares,GRMN_value,CVX_shares,CVX_value,DVN_shares,DVN_value,WDC_shares,WDC_value,GILD_shares,GILD_value,XOM_shares,XOM_value,MU_shares,MU_value,CAH_shares,CAH_value,RMD_shares,RMD_value,MSFT_shares,MSFT_value,F_shares,F_value,SYY_shares,SYY_value,EMN_shares,EMN_value,DD_shares,DD_value,CMI_shares,CMI_value,FCX_shares,FCX_value,JBL_shares,JBL_value,ECL_shares,ECL_value,TXT_shares,TXT_value,GLW_shares,GLW_value,CSGP_shares,CSGP_value,NVR_shares,NVR_value,EBAY_shares,EBAY_value,MOH_shares,MOH_value,BMY_shares,BMY_value,TECH_shares,TECH_value,IDXX_shares,IDXX_value,AMAT_shares,AMAT_value,J_shares,J_value,GPN_shares,GPN_value,TXN_shares,TXN_value,EXPD_shares,EXPD_value,NEM_shares,NEM_value,PWR_shares,PWR_value,NUE_shares,NUE_value,FDX_shares,FDX_value,EW_shares,EW_value,WSM_shares,WSM_value,LUV_shares,LUV_value,ROST_shares,ROST_value,ALGN_shares,ALGN_value,CMG_shares,CMG_value,SBUX_shares,SBUX_value,FFIV_shares,FFIV_value,TER_shares,TER_value,GE_shares,GE_value,MPWR_shares,MPWR_value,LRCX_shares,LRCX_value,AMP_shares,AMP_value,ADSK_shares,ADSK_value,MOS_shares,MOS_value,PODD_shares,PODD_value,VRSN_shares,VRSN_value,VZ_shares,VZ_value,AXON_shares,AXON_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,JBHT_shares,JBHT_value,STX_shares,STX_value,PKG_shares,PKG_value,APA_shares,APA_value,LII_shares,LII_value,SWKS_shares,SWKS_value,SMCI_shares,SMCI_value,JKHY_shares,JKHY_value,NVDA_shares,NVDA_value,CNC_shares,CNC_value,TSLA_shares,TSLA_value,TKO_shares,TKO_value,MNST_shares,MNST_value,FTNT_shares,FTNT_value,LLY_shares,LLY_value,DAL_shares,DAL_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,EPAM_shares,EPAM_value,AOS_shares,AOS_value,ALB_shares,ALB_value,CPRT_shares,CPRT_value,IFF_shares,IFF_value,APD_shares,APD_value,ANET_shares,ANET_value,REGN_shares,REGN_value,CF_shares,CF_value,PSX_shares,PSX_value,ACGL_shares,ACGL_value,STLD_shares,STLD_value,MHK_shares,MHK_value,APTV_shares,APTV_value,WY_shares,WY_value,FANG_shares,FANG_value,OXY_shares,OXY_value,LEN_shares,LEN_value,VRTX_shares,VRTX_value,DHI_shares,DHI_value,HRL_shares,HRL_value,run
2023-05-31,336.6749643525232,,,,,,,0.5542062347074695,6.223735762069402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,36.36916142952198,,,0.2955248996790379,29.240792276893288,0.3657725545529444,36.26804883153365,,,,,,,,,,,,,0.2598986219993086,35.20444538091917,,,,,,,0.3670115146140557,34.38392926292333,,,,,,,,,,,,,,,,,,,1.2003247784193976,39.92535512813663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,47.55517367212406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5581783771986603,32.35907254111312,,,,,,,,,,,,,,,0.7035491239096907,39.145250067288586,,,,,,,,,8
2023-06-30,368.6623295485633,,,,,,,0.5542062347074695,10.435703357259072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3657725545529444,38.685015894033405,,,,,,,,,,,,,0.2598986219993086,37.13759208009255,,,,,,,0.3670115146140557,36.40317021160612,,,,,,,,,,,,,,,,,,,1.2003247784193976,46.50595495181031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2301834409468421,36.52607923178412,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,53.17755063543686,,,,,,,,,,,,,,,,,,,0.4614524655124514,36.52607923178412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5581783771986603,36.739104722972606,,,,,0.3468921450152684,36.52607923178412,,,,,,,,,,,,,,,,,,,8
2023-07-31,395.6900045810582,,,,,,,0.5542062347074695,10.441245546453889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3657725545529444,44.80011114370093,,,,,,,,,,,,,0.2598986219993086,38.626869559815646,,,,,,,0.3670115146140557,36.39977651992741,,,,,,,,,,,,,,,,,,,1.2003247784193976,51.91226548401106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2301834409468421,38.45428351586188,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,55.78551693925601,,,,,,,,,,,,,,,,,,,0.4614524655124514,39.95014017541181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5581783771986603,43.43915308560672,,,,,0.3468921450152684,35.88064261101276,,,,,,,,,,,,,,,,,,,8
2023-08-31,383.2467042227526,,,,,,,0.5542062347074695,8.767542463941847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3657725545529444,43.77301672041968,,,,,,,,,,,,,0.2598986219993086,38.02265761141216,,,,,,,0.3670115146140557,37.74050313891905,,,,,,,,,,,,,,,,,,,1.2003247784193976,46.572875219436504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2301834409468421,38.45652086406566,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,54.045268799702754,,,,,,,,,,,,,,,,,,,0.4614524655124514,39.196600888906005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5581783771986603,40.7877121055258,,,,,0.3468921450152684,35.88400641042312,,,,,,,,,,,,,,,,,,,8
2023-09-30,384.1209616316028,,,,,,,0.5542062347074695,7.603709688175512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2896062827562236,38.59319679171031,0.3657725545529444,43.14000851394184,,,,,1.523990708373648,38.59319679171031,0.342899508055298,38.59319679171031,,,,,0.2598986219993086,40.17999542537535,,,,,,,0.3670115146140557,40.23656896876356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,52.98342555163026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5581783771986603,45.60446631687509,,,,,,,,,,,,,0.2715864073141004,38.59319679171031,,,,,,,,,,,8
2023-10-31,365.489386735186,,,,,,,0.5542062347074695,6.351203470888891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2896062827562236,34.587084076917925,0.3657725545529444,42.96644012728772,,,,,1.523990708373648,39.235229269511294,0.342899508055298,38.463139219204656,,,,,0.2598986219993086,34.725594384359255,,,,,,,0.3670115146140557,36.22249253069802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,50.555078358915274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5581783771986603,42.434383459030265,,,,,,,,,,,,,0.2715864073141004,39.94874183837278,,,,,,,,,,,8
2023-11-30,364.13724270604376,,,,,,,0.5542062347074695,8.346346127248681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2896062827562236,34.14044495631863,0.3657725545529444,42.14397093544529,,,,,1.523990708373648,37.45180830386998,0.342899508055298,37.41738362112122,,,,,0.2598986219993086,34.21805523729362,,,,,,,0.3670115146140557,35.15823418034448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,56.81319380980326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5581783771986603,39.97172457933094,,,,,,,,,,,,,0.2715864073141004,38.47608095526769,,,,,,,,,,,8
2023-12-31,375.5453039042037,,,,,,,0.5542062347074695,10.274984098867447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0979378546989416,38.1853711841257,,,,,,,,,,,,,1.523990708373648,36.679897917665905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054547022146796,38.1853711841257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,61.292823598790385,,,,,,,,,,,,,0.4246608269339693,38.1853711841257,,,,,0.3995496153009749,38.1853711841257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5406913730041245,38.1853711841257,,,,,,,,,,,,,0.2714887177976483,38.1853711841257,0.0938469114734082,38.1853711841257,,,,,8
2024-01-31,384.34828715431235,,,,,,,0.5542062347074695,9.188739329167264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.523990708373648,35.76002653476223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054547022146796,38.593600245575104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,62.42240505353583,,,,,,,,,,,,,0.4246608269339693,40.58111568955399,,,,,0.3995496153009749,38.634565765817605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5406913730041245,42.38077850582012,,,,,,,,,,,,,0.2714887177976483,38.39290246915238,0.0938469114734082,40.67137495258254,0.2684726746768124,37.72277860834525,,,8
2024-02-29,402.83705680587434,,,,,,,0.5542062347074695,8.789710692188857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.523990708373648,37.05359957295829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054547022146796,41.59521260836034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,65.73531426836466,,,,,,,,,,,,,0.4246608269339693,44.82557266197989,,,,,0.3995496153009749,40.12943526805348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5406913730041245,45.033751812011815,,,,,,,,,,,,,0.2714887177976483,40.74286897527226,0.0938469114734082,39.48514861684804,0.2684726746768124,39.446442329836735,,,8
2024-03-31,432.7471503350667,,,,,,,0.5542062347074695,9.055729959685213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2739150850126827,44.66055976736442,0.3655382944532891,44.66055976736442,,,,,1.523990708373648,40.071926003883235,0.3671395211244101,44.66055976736442,,,,,,,,,,,,,0.4045665098710438,44.66055976736442,,,,,,,,,,,,,,,,,,,0.969508669529604,44.66055976736442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,70.99557599994739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3081280167246886,44.66055976736442,,,,,,,0.2404277155893294,44.66055976736442,,,,,,,,,,,8
2024-04-30,424.896902735031,,,,,,,0.5542062347074695,8.213336229234377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2739150850126827,41.82954103441626,0.3655382944532891,46.15926342801986,,,,,1.523990708373648,39.638527774994145,0.3671395211244101,44.078089354162074,,,,,,,,,,,,,0.4045665098710438,45.44050592097689,,,,,,,,,,,,,,,,,,,0.969508669529604,47.43402825949707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,66.68019775806914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3081280167246886,39.32906962885869,,,,,,,0.2404277155893294,46.09434334680248,,,,,,,,,,,8
2024-05-31,427.5811754979064,,,,,,,0.5542062347074695,8.35742997710606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2739150850126827,41.11524107799914,0.3655382944532891,43.805859662249,,,,,1.523990708373648,41.31911262140167,0.3671395211244101,40.87100496780922,,,,,,,,,,,,,0.4045665098710438,45.05245270782681,,,,,,,,,,,,,,,,,,,0.969508669529604,50.23252740148392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,70.69924401920825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3081280167246886,40.46252241254864,,,,,,,0.2404277155893294,45.66578065027364,,,,,,,,,,,8
2024-06-30,421.0466237610085,,,,,,,0.5542062347074695,10.374740333180608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2739150850126827,41.29965394086732,0.3655382944532891,44.27012274631141,,,,,,,,,,,,,,,,,,,,,0.4045665098710438,44.58950011930647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,69.42057703952631,,,,,,,,,,,,,0.4180950487730799,41.189619126627306,,,,,0.3728340118455743,41.189619126627306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2404277155893294,46.33355307530722,,,,,0.0878768113572192,41.189619126627306,,,1.4161364728763108,41.189619126627306,8
2024-07-31,429.54763701003566,,,,,,,0.5542062347074695,9.233075785661285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2739150850126827,42.60640561039446,0.3655382944532891,44.59721414953443,,,,,,,,,,,,,,,,,,,,,0.4045665098710438,45.93353431571201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,69.88859242209335,,,,,,,,,,,,,0.4180950487730799,39.477053678968126,,,,,0.3728340118455743,44.04712763047066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2404277155893294,46.82422577587854,,,,,0.0878768113572192,43.562293033272226,,,1.4161364728763108,43.378114608050616,8
